Command,Hit level,Damage,Active frame,Block frame,Hit frame,Counter hit frame,Tracking,Notes
1,h,7,10,1,8,8,-,
"1, 1","h, h","7,7",10,-3,3,3,-,
"1, 1, 2, 3 or 4 to Weave","h, h, h, (Special)","7,7,15",10,-3,8,8,-,
"1, 1, 2, b+3 or b+4 to Sway","h, h, h, (Sway)","7,7,15",10,-5,6,6,-,
"1, 1, 2, f+3 or f+4","h, h, h (DUK)","7,7,15",10,-3,8,8,-,10f punish
"1, 1, 3 or 4 to Weave","h, h, (Special)","7,7",10,-6,0,0,-,
"1, 1, d+1","h, h, m","7,7,15",10,-6,0,5,-,
"1, 1, d+1, B","h, h, m, (FLK)","7,7,15",10,0,6,11,-,
"1, 1, d+1, B, d/b (Cancel)","h, h, m, (FLK)","7,7,15",10,-2,4,9,-,
"1, 2","h, h","7,10",10,-2,6,6,-,
"1, 2, 1","h, h, h","7,10,15",10,-3,3,3,b,
"1, 2, 1, 2","h, h, h, m","7,10,15,15",10,-10~-9,KND,KND,b,
"1, 2, 1, 2","h, h, h, m, (Special)","7,10,15,15",10,-6~-5,KND,KND,b,
"1, 2, 1, 3 or 4 to Weave","h, h, h, (Special)","7,10,15",10,-6,0,0,b,
"1, 2, 1, B","h, h, h, (FLK)","7,10,15",10,-1,5,5,b,
"1, 2, 1, B, d/b (Cancel)","h, h, h, (FLK)","7,10,15",10,-3,3,3,b,
"1, 2, 1, d+2","h, h, h, l (TC)","7,10,15,19",10,-12~-11,=+1~+2s,KND,b,
"1, 2, 1, d+2, d","h, h, h, l (TC)","7,10,15,19",10,-12~-11,=+1~+2s,KND,b,
"1, 2, 1, F","h, h, h, (Special)","7,10,15",10,-2,4,4,b,
"1, 2, 3 or 4 to Weave","h, h, (Special)","7,10",10,-4,4,4,-,
"1, d+1","h, m","7,15",10,-6,0,5,-,
"1, d+1, B","h, m, (FLK)","7,15",10,0,6,11,-,
"1, d+1, B, d/b (Cancel)","h, m, (FLK)","7,15",10,-2,4,9,-,
2,h,12,12,-1,5,5,-,
2+3+4,(Special),,17,,,,-,
"2, 1","h, h","12,14",12,-5,6,6,-,12f punish
"2, 1, 2","h, h, m","12,14,22",12,-11,KND,KND,l,
"2, 1, B","h, h, (FLK)","12,14",12,3,=+14 GB,14,-,
"2, 1, B, d/b (Cancel)","h, h, (FLK)","12,14",12,2,=+13 GB,13,-,
"2, 1, F","h, h, (Special)","12,14",12,3,=+14 GB,14,-,
3 (to LWV),(LWV),,17,,,,-,
3 (to LWV),(LWV),,12,,,,-,
3+4 (to ALB),(ALB),,16,,,,-,
"3+4, d or u, F (two spins)",(PAB),,21,,,,-,
"3+4, F",(PAB),,16,,,,-,
4 (to RWV),(RWV),,15,,,,-,
4 (to RWV),(RWV),,12,,,,-,
ALB 2,m,22,24,-8~-7,KND,KND,-,
ALB D,(Special),,21,,,,-,
ALB d or U 1 (two spins),m,34,13,-8~-7,KND,KND,-,
ALB d or U d+1 (two spins),l (TC),30,23,-12~-11,KND,KND,-,
ALB d+2,l (TC),17,21,-12,=+1s,KND,-,
ALB U,(Special),,21,,,,-,
b+1,h,17,13,-14~-13,=+2~+3,CS,l,
b+1+2,Absorbs 1 h/m hit,,2,,,,l,
"b+1, 2","h, h","17,9",13,-5,=+19k,=+19k,l,13f punish
"b+1, 2, F","h, h, (PAB)","17,10",13,-6~-5,=+5~+6,=+5~+6,l,
"b+1, B","h, (FLK)",17,13,-1~0,=+9~+10,CS,l,CH launcher
"b+1, B, d/b (Cancel)","h, (FLK)",17,13,-3~-2,=+7~+8,CS,l,
"b+1, d+2","h, l (TC)","17,10",13,-12~-10,=+1~+1,-1~+1,l,
"b+1, d+2, 1","h, l (TC), m","17,10,20",13,-9~-7,KND,KND,l,
"b+1, d+2, f","h, l (TC), (PAB)","17,10",13,-10~-8,=+1~+3,=+1~+3,l,
b+2,m,20,17,-13~-12,CS,CS,-,17f punish
b+3 (to SWY),(Special) (TC)(SWY),,17,,,,-,
b+3 or b+4 (to SWY),(Special) (TC)(SWY),,17,,,,-,
b+3+4 (to FLIK),(FLIK),,10,,,,-,
"b+3+4, 3 or 4 to Weave",(Special),,10,,,,-,
b+4 (to SWY),(Special) (TC)(SWY),,17,,,,-,
BT 1 or 2,h,15,8,-8,3,3,-,
BT 3 or 4,(Special),,8,,,,-,
BT d+1 or 2,Sm,10,10,-2,9,9,-,
BT d+3 or 4,(Special),,10,,,,-,
d+1,l (TC),14,16,-13,0,0,r,
d+2,l (TC),13,17,-18,-5,-5,-,
"d+2, 1","l (TC), m","13,8",17,-11~-10,-5~-4,0~+1,-,
"d+2, 1, 2","l (TC), m, h","13,8,17",17,-2~-1,KND,CS,-,
"d+2, 1, 3 or 4 to Weave","l (TC), m, (Special)","13,8",17,-6~-5,0~+1,=+5~+6,-,
d+2~n+1,m,15,29,-4~-3,=+7~+8,=+7~+8,-,
"d+2~n+1 , 2","m, m","15,20",29,-13~-12,=+3~+4s,KND,-,
"d+2~n+1, 3 or 4 to Weave","m, (Special)",15,29,-6~-5,=+5~+6,=+5~+6,-,
"d+2~n+1, f+2","m, h","15,17",29,-2~-1,KND,CS,-,
d+3 (to LWV),(LWV),,17,,,,-,
d+4 (to RWV),(RWV),,17,,,,-,
d/b+1,Sm (TC),5,10,-5,6,6,-,
d/b+1+2,m,21,36,-18~-17,=+24~+25,=+24~+25,-,Power crush
d/b+2,l (TC),21,26,-12~-11,=+1~+2s,KND,b,
d/b+2 or FC+d/b+2,l (TC),21,26,-12~-11,=+1~+2s,KND,b,
"d/b+2, d/b or D",l (TC),21,26,-12~-11,=+1~+2s,KND,b,
d/b+3,l,10,16,-15,1,1,-,
"d/b+3, 2","l, h","10,16",16,-7~-6,KND,KND,-,
d/b+4 (to SWY),(Special) (TC)(SWY),,17,,,,-,
d/f+1,m,12,13,-2~-1,=+5~+6,=+5~+6,r,
d/f+1+2,mm,"14,21",14,-12~-11,KND,KND,b,14f punish
d/f+1+2 (Second hit miss),m,14,14,-23,-12s,-12s,b,
"d/f+1, 2","m, h","12,13",13,-6,3,5,r,
"d/f+1, 2, 3 or 4 to Weave (Cancel)","m, (Special)",12,13,-16~-15,-9~-8,-9~-8,r,
"d/f+1, 2~1","m, h","12,20",13,-2~-1,=+2~+3,CS,r,
"d/f+1, 2~2","m, m","12,20",13,-9,KND,KND,r,
"d/f+1, 2~f+1+2","m, hh","12,8,12",13,-3,0,0(+3),r,
"d/f+1, 2~f+1+2 , 3 or 4 to Weave","m, hh, (Special)","12,8,12",13,-4,-1,-1(+2),r,
"d/f+1, 3 or 4 to Weave","m, (Special)",12,13,-7~-6,0~+1,0~+1,r,
d/f+12~1 B,"m, h, (FLK)","12,20",13,0~+1,=+4~+5,CS,r,
d/f+2,m,18,16,-11~-10,=+6~+7,CS,-,CH launcher
"d/f+2, f3 or 4 (to DCK)",m,18,16,-6~-5,=+6~+7,CS,-,CH launcher
"d/f+2, 3 or 4 to Weave","m, (Special)",18,16,-11~-10,=+6~+7,CS,-,
d/f+3 (to DCK),(Special) (TC)(DCK),,10,-7~-6,=+10~+11,CS,-,
d/f+4 (to DCK),(Special) (TC)(DCK),,10,,,,-,
DCK 1,m,17,19,,,,l,CH launcher
DCK 1+2,m,3,16,-7~-6,CS (10),Launch,,
"DCK 1+2, 1","m, m","3,3",16,-6,0,0,-,
"DCK 1+2, 1, 2","m, m, m","3,3,3",16,-9,2,2,-,
"DCK 1+2, 1, 2, 1","m, m, m, m","3,3,3,3",16,-9,-3,-3,-,
"DCK 1+2, 1, 2, 1, 2","m, m, m, m, m","3,3,3,3,3",16,-9,2,2,-,
"DCK 1+2, 1, 2, 1, 2, 1","m, m, m, m, m, m","3,3,3,3,3,3",16,-9,-3,-3,-,
"DCK 1+2, 1, 2, 1, 2, 1, 2","m, m, m, m, m, m, m","3,3,3,3,3,3,
3",16,-9,2,2,-,
"DCK 1+2, 1, 2, 1, 2, 1, 2, 1","m, m, m, m, m, m, m, m","3,3,3,3,3,3,
3,3",16,-9,-3,-3,-,
"DCK 1+2, 1, 2, 1, 2, 1, 2, 1, 2","m, m, m, m, m, m, m, m, m","3,3,3,3,3,3,
3,3,3",16,-9,2,2,-,
"DCK 1+2, 1, 2, 1, 2, 1, 2, 1, 2, 1","m, m, m, m, m, m, m, m, m, m","3,3,3,3,3,3,
3,3,3,12",16,-10,-4,-4,-,
DCK 2,m,15,19,-12,Launch,Launch,-,NH launcher
DCK f+2,h,21,15,-14~-12,Launch (JG?),Launch (JG?),b,Tail spin
"DCK f+2, 3 or 4 to Weave","h, (Special)",21,15,-7~-6,KND,CS,-,Tail spin
Ext DCK 1,m,21,19,=+1~+2,KND,CS,l,
"Ext DCK 1+2, ,,","m, , ,","3,,,",16,-7~-6,KND,Launch,-,
Ext DCK 2,m,21,19,-6,0,0,-,
Ext DCK f+2,h,28,15,-14~-12,Launch,Launch,b,Guard break
"Ext DCK f+2, 3 or 4 to Weave","h, (Special)",28,15,=+5~+6,CS,CS,-,Tail spin
f+1,h,7,10,=+9~+10 (+15~+16),CS,CS,-,
f+1+2,mh,"10,12",15,1,8,8,-,
"f+1+2, 2","mh, m","10,12,20",15,-14~-12,-3~-1,-3~-1,-,15f punish
f+2,m,11,21,-6~-5,=+5~+6,=+5~+6,l,
"f+2, 1","m, h","11,12",21,-6~-5,=+5~+6,=+5~+6,l,
"f+2, 1, B","m, h, (FLK)","11,12",21,-5,-1,-1,l,
"f+2, 1, B, d/b (Cancel)","m, h, (FLK)","11,12",21,1,5,5,l,
"f+2, 1, F","m, h, (Special)","11,12",21,0,4,4,l,
"f+2, 1~2","m, m","11,20",21,0,4,4,l,
f+3 (to DCK),(Special) (TC)(DCK),,10,-9,KND,KND,-,
f+3 or f+4 FC+d/f+3 or d/f+4 (to DCK),(Special) (TC)(DCK),,22,,,,-,
f+3+4 (to PAB),(PAB),,16,,,,-,
"f+3, F* or f+4, F* (to Ext DCK)",(Special) (TC)(Ext DCK),,15,,,,-,
f+4 (to DCK),(Special) (TC)(DCK),,10,,,,-,
"f, F+2",m,24,16,,,,r,
"f, f, f+2",m (TJ),30,20,-13~-10s,KND,KND,-,
FC+d+2,Sm,8,11,=+9~+13g,KND,KND,-,
FC+d/b or d+1,Sm (TC),5,10,-4,7,7,-,
FC+d/b or d+3 (to LWV),(LWV),,11,-5,6,6,-,
FC+d/b or d+4 (to RWV),(RWV),,11,,,,-,
FC+d/b+2,l (TC),21,26,,,,-,
FC+d/f+1,"l (TC), (PAB)",12,15,-12~-11,=+1~+2s,KND,-,
FC+d/f+2,m,20,18,-12~-11,=+2~+3,=+2~+3,-,18f WS punish
FLIK 1,h,14,12,-15~-14,Launch,Launch,-,
FLIK 1+2,h(Throw),40,12,-4,7,7,-,
"FLIK 1, 1","h, h","14,8",12,,Throw(KND),,-,
"FLIK 1, 1, 1","h, h, h","14,8,8",12,-8,1,1,-,
"FLIK 1, 1, 1, 2","h, h, h, m","14,8,8,22",12,-9,0,0,-,
"FLIK 1, 1, 1, B","h, h, h, (FLK)","14,8,8",12,-7,KND,KND,-,
"FLIK 1, 1, 1, B, d/b (Cancel)","h, h, h, (FLK)","14,8,8",12,-4,4,4,-,
"FLIK 1, 1, B","h, h, (FLK)","14,8",12,-6,2,2,-,
"FLIK 1, 1, B, d/b (Cancel)","h, h, (FLK)","14,8",12,-3,5,5,-,
"FLIK 1, B","h, (FLK)",14,12,-5,3,3,-,
"FLIK 1, B , d/b (Cancel)","h, (FLK)",14,12,-1,10,10,-,
"FLIK 1, b+3+4 (One to three hits)","h, (ALB)",14,12,-3,8,8,-,
"FLIK 1, d or u+1","h, h","14,23",12,14,=+25g,=+25g,-,Tail spin
"FLIK 1, f+1","h, m","14,17",12,0~+2,KND,CS,-,
FLIK 2,m,21,18,-5,0s(+9s),KND,l,
FLIK b+1+2,Absorbs 1 h/m hit,,2,-5,KND,KND,-,
FLIK b+2,h,27,14,,,,-,Power crush
FLIK etc,,,2,-10~-9,KND,KND,-,
FLIK f+3+4,(PAB),,14,,,,-,
in rage 1+2 or WS+1+2,h,55,13,,,,-,Rage art
in rage d/f+2+3,"m, m","14,21",14,-3,KND,KND,-,Rage drive
in rage D/f+2+3,"m, m (DUK)","14,21",14,7,JG,JG,-,Rage drive
in rage d/f+3+4,"(Special), (Special) (TC)",,13,=+15g,JG,JG,-,Rage drive
"in rage d/f+3+4, 1+2","(Special), m x 5","10*4,19",15,,,,-,Rage art
LWV 1,m,14,15,=+1 (wl+7),KND,KND,-,
"LWV 1, 1","m, m","14,22",15,-10,1,1,-,
"LWV 1, B","m, (FLK)",14,15,-13~-11,KND,KND,-,
"LWV 1, B, d/b (Cancel)","m, (FLK)",14,15,-3,8,8,-,
"LWV 1, f+1","m, m","14,9",15,-4,7,7,-,
"LWV 1, f+1, 1","m, m, h","14,9,8",15,-3,3,3,-,
"LWV 1, f+1, 1, B","m, m, h, (FLK)","14,9,8",15,3,7,CS,-,
"LWV 1, f+1, 1, B, d/b (Cancel)","m, m, h, (FLK)","14,9,8",15,4,8,CS,-,
LWV 2,m,13,14,2,6,CS,-,
"LWV 2, 1","m, m","13,21",14,-5~-3,=+4~+6,=+4~+6,-,
"LWV 2, f","m, (Special)",13,14,-8,=+4s,KND,-,
Grounded Opponent d+1+2,l(On grounded opponent),12,17,-1~+1,=+8~+10,=+8~+10,-,
PAB 1,h(PAB),10,12,-11,2,2,-,
PAB 1+2,h(Throw),45,11,-2~-1,=+9~+10,=+9~+10,b,
"PAB 1, 2","h, h","10,14",12,,Throw(KND),,r,
"PAB 1, 2, 1","h, h, m, (PAB)","10,14,21",12,0~+1,=+8~+9,=+8~+9,-,
PAB 2 or u/b+2,"h(Absorbs 1 h/m hit), (PAB)",19(31),14,-13~-11,=+8~+10s,KND,b,Homing
PAB b+1,m,15,17,-3,=+2(KND),CS,l,
"PAB b+1, 1","m, h","15,10",17,-19~-18,-6~-5,-6~-5,l,
"PAB b+1, 1, 2","m, h, m","15,10,12",17,-7~-6,-1~0,-1~0,l,
"PAB b+1, 1, 2, 1","m, h, m, m","15,10,12,21",17,-11~-9,-5~-3,-5~-3,l,
"PAB b+1, 1, 2, 1, B","m, h, m, m, (FLK)","15,10,12,21",17,-10,KND,KND,l,
PAB b+2,m(SWY),25,28,-3,KND,KND,-,Wall bounce
PAB d+1,"l (TC), (PAB)",12,15,-14~-13,KND,KND,b,
PAB d+2,l (TC),25,28,-12~-11,=+2~+3,=+2~+3,-,
PAB d/b (Cancel),(Special) (TC),,5,-12~-11,=+7~+8,KND,-,
PAB d/f+1,m(PAB),12,15,,,,-,
"PAB d/f+1, 1","m, m(PAB)","10,14",15,-9~-8,=+2~+3,=+2~+3,-,
"PAB d/f+1, 1, 2","m, m, m(PAB)","10,14,12",15,-10~-9,=+1~+2,=+1~+2,-,
"PAB d/f+1, 1, 2, 1","m, m, m, m","10,14,12,20",15,-11,-3,-3,-,
"PAB d/f+1, 2","m, h","10,20",15,-13,KND,KND,-,Tail spin
PAB d/f+2,"m, (PAB)",16,16,-6~-5,KND,KND,-,NH launcher
PAB F,(PAB),,16,-10~-9,Launch (JG?),Launch (JG?),-,
PAB f+1+2,"h, (PAB)",5,15,,,,-,
PAB f+2,"m?, (PAB)",18,18,=+6~+7,=+4~+5,=+4~+5,-,
"PAB f+2, 1","m, m","18,25",18,-13~-12,KND,KND,-,
PAB u or u/f+2,m (TJ),23,17,=+1~+2,KND,KND,-,
"qcb, f+2+3",!,70,66,-15~-13,Launch,Launch,-,
qcf+1,m,21,16,KND,KND,KND,l,
"qcf+1, B","m, (FLK)",21,16,-10,KND,KND,l,
"qcf+1, B, d/b (Cancel)","m, (FLK)",21,16,-3,KND,KND,l,
RWV 1,m,13,14,-4,KND,KND,-,
"RWV 1, 2","m, m","13,15",14,-5~-3,=+4~+6,=+4~+6,-,
"RWV 1, f","m, (Special)",13,14,-13~-11,Launch (JG?),Launch (JG?),-,
RWV 2,m,22,15,-1~+1,=+8~+10,=+8~+10,-,Wall bounce
SS+1,h,7,10,-13~-12,KND,KND,-,
SS+2,h,12,12,1,8,8,-,
SS+3 (to LWV),(LWV),,12,-1,5,5,-,
SS+4 (to RWV),(RWV),,12,,,,-,
SWY 1,m,26,16,,,,-,
"SWY 1+2 or +d, b, f, u direction",h(Throw),0,10,-1~0s,=+6~+7s,KND,-,
SWY 2,m (TC),30,17,,Throw(+1),,-,
u or u/f+2,m (TJ),20,22,-18~-17,CS,CS,-,
u or u/f+2,m (TJ),20,22,-14~-11,KND,KND,-,
u or u/f+3,l (TJ),20,36,-14~-11,KND,KND,-,
u or u/f+3,l (TJ),20,36,-12~-11,=+9~+10,=+9~+10,-,
"u or u/f+3, 2","l (TJ), h","20,16",36,-12~-11,=+9~+10,=+9~+10,-,
u or u/f+4,m (TJ),20,23,-7~-6,KND,KND,-,
u or u/f+4,m (TJ),27,23,-14~-13,Launch (JG?),Launch (JG?),-,
u/b or u+1,m (TJ),12,18,-14~-13,Launch (JG?),Launch (JG?),-,
u/b+2,h,17,15,-8,3,3,-,
u/b+3 (Cancel),(Special),,22,-12~-11,=+9~+10g,=+9~+10g,-,
u/b+4 (Cancel),(Special),,36,,,,-,
u/f+1,m (TJ),18,19,,,,l,
When parry successful 1,m,30,14,-6~-4,=+5~+7,=+5~+7,-,
WR+1,l (TC),23,16,-12~-10,CS,Launch,-,
WS+1,m,12,11,-3~-2,=+3~+4,=+8~+9,l,
"WS+1, 1","m, h","12,7",11,-3~-2,=+3~+4,=+8~+9,l,
"WS+1, 1, f3 or f4","m, h, (Special)","12,7",11,-3,3,3,l,
"WS+1, 2","m, m","12,20",11,-6,0,0,l,11f WS punish
WS+2,m,17,14,-7~-5,=+4~+6a,Launch (JG?),-,
"WS+2, 3 or 4 to Weave","m, (Special)",17,14,-7~-5,=+4~+6a,Launch (JG?),-,
WS+3 (to LWV),(LWV),,14,-7~-5,=+4~+6a,Launch (JG?),-,
WS+4 (to RWV),(RWV),,14,,,,-,-
